controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,lfp_cycle_loss_pct,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_10,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.00014008119079523415,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.12976499908998246,0.27069999487139285,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,3.198708764430168e-06,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.12939611103017037,0.29150000773370266,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.00019497082745242097,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.12844083349692584,0.3767999878618866,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864847121818457,0.3147000097669661,{}
Candidate_10,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0001105261915396371,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.1327586111276307,0.35879999632015824,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225708304768583,0.4768999933730811,{}
Candidate_10,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7428324702618379,0.00871416235130919,0.00018692589840079945,0.0,0.0,0.0,0.0,0.013301305579929229,0.00017941903326742755,5.0,1.6666666666666667,40.0,0.12990458283942038,0.32479999936185777,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12813208284367444,0.3093999985139817,{}
Candidate_11,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,1.558024327707032e-06,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.13117472238567038,0.2804999821819365,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13351027785878009,0.9357999952044338,{}
Candidate_11,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,1.558024327707032e-06,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.13064111125357966,0.28909998945891857,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13142583298354615,0.32300001475960016,{}
Candidate_11,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.1989054423612389,0.0059945272118061945,0.00016006402090952692,0.0,0.0,0.0,0.0,0.01144281918416809,8.52445022396942e-05,9.0,1.5,36.0,0.13080958356618388,0.4230999911669642,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.4418403901585117,0.0022092019507925584,5.029247754768987e-05,0.0,0.0,0.0,0.0,0.0036301363166809097,9.194042334342629e-06,4.0,0.6666666666666666,16.0,0.12986687533056182,0.8582000155001879,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,load_step,0,load_step_seed0,0,9.097599035636208,0.1388888888888889,0.0,0.1388888888888889,1.0,20.421263591823465,0.10210631795911733,0.0018945084647584642,0.0,0.0,0.060957362969745944,0.0,0.11524472721038351,0.009773827160511247,37.0,5.875,141.0,0.1357911804411237,0.3877999843098223,"{'[0.0,0.1)': 37.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,load_step,1,load_step_seed1,0,9.505528504959077,0.06944444444444445,0.0,0.06944444444444445,1.0,19.892076764191586,0.09946038382095793,0.002104452392379738,0.0,0.0,0.05588180557562849,0.0,0.12742541453729456,0.0055877108054451854,37.5,5.833333333333333,140.0,0.13485048625120222,0.6176000169944018,"{'[0.0,0.1)': 38.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.633678676457539,0.018168393382287696,0.00033769546635383863,0.0,0.0,0.0,0.0,0.0235626675690796,0.0006323137855216493,9.0,1.5833333333333333,38.0,0.13218430588797977,0.8205000194720924,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.3165356364005191,0.0015826781820025956,2.7154792250413267e-05,0.0,0.0,0.0,0.0,0.0019616039292620624,3.877957181111873e-06,2.5,0.4166666666666667,10.0,0.13079506938488017,0.35069999285042286,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.7507786757482412,0.003753893378741206,5.665519680457136e-05,0.0,0.0,0.0,0.0,0.004070472095985711,1.2857390025663102e-05,3.0,0.5,12.0,0.1302818750142857,0.36440000985749066,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.11380894838243678,0.0005690447419121839,8.274787099307696e-06,0.0,0.0,0.0,0.0,0.0005989944651707546,7.175887386103968e-07,0.5,0.08333333333333333,2.0,0.13032138910299787,0.4282000008970499,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.600148783642048,0.00800074391821024,0.00015407125676387262,0.0,0.0,0.0,0.0,0.010992429354893501,6.217636221947167e-05,5.5,1.8333333333333333,44.0,0.12990763894372825,0.25240000104531646,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.05211927025705251,0.0002605963512852625,3.7867469226682678e-06,0.0,0.0,0.0,0.0,0.00027431194872132303,1.504940904225795e-07,0.5,0.16666666666666666,4.0,0.1311016664355217,0.32259998260997236,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.324575124247674,0.011622875621238371,0.00021324167724458422,0.0,0.0,0.0013588430744053163,0.0,0.015045460184267334,0.00014768276004025472,6.5,2.1666666666666665,52.0,0.13107611141296932,0.3141000051982701,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13025902747661652,0.34070000401698053,{}
Candidate_11,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.3867421545319332,0.0069337107726596655,0.00011940447878655201,0.0,0.0,0.0,0.0,0.008519358094990659,8.293633152227236e-05,5.0,1.6666666666666667,40.0,0.1313072220202432,0.34100000630132854,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13100569522066507,0.3209999995306134,{}
Candidate_11,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.8882423065686185,0.009441211532843092,0.00020641838026277191,0.0,0.0,0.0,0.0,0.014669885163351937,0.00021156004636365124,5.0,1.6666666666666667,40.0,0.13412902695159168,0.8472000190522522,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_11,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179736116500054,0.36109998472966254,{}
Candidate_12,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,1.558024327707032e-06,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.1316713884686275,0.3173000004608184,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318000004782031,0.3169999981764704,{}
Candidate_12,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.02145169537216136,0.0001072584768608068,1.558024327707032e-06,0.0,0.0,0.0,0.0,0.00011290365985347495,2.549447281661834e-08,0.5,0.3333333333333333,8.0,0.1276011113077402,0.26080000679939985,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131388809092137,0.29730002279393375,{}
Candidate_12,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.1989054423612389,0.0059945272118061945,0.00016006402090952692,0.0,0.0,0.0,0.0,0.01144281918416809,8.52445022396942e-05,9.0,1.5,36.0,0.12870187521103718,0.2835000050254166,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.4418403901585117,0.0022092019507925584,5.029247754768987e-05,0.0,0.0,0.0,0.0,0.0036301363166809097,9.194042334342629e-06,4.0,0.6666666666666666,16.0,0.1279175697466902,0.29090000316500664,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,load_step,0,load_step_seed0,0,9.102105849858512,0.1388888888888889,0.0,0.1388888888888889,1.0,22.209393884267644,0.11104696942133822,0.0016527770755721803,0.0,0.0,0.060957362969745944,0.0,0.1022690947244913,0.006704181319710481,40.5,6.291666666666667,151.0,0.1332013194769388,0.3277999931015074,"{'[0.0,0.1)': 40.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,load_step,1,load_step_seed1,0,9.505528504959077,0.0,0.0,0.0,1.0,21.934649634530054,0.10967324817265027,0.0021642583538714183,0.0,0.0,0.05588180557562849,0.0,0.13405663969663503,0.007247048835598621,38.5,5.791666666666667,139.0,0.13360534742080038,0.3586999955587089,"{'[0.0,0.1)': 39.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.633678676457539,0.018168393382287696,0.00033769546635383863,0.0,0.0,0.0,0.0,0.0235626675690796,0.0006323137855216493,9.0,1.5833333333333333,38.0,0.1285044442637526,0.3127999952994287,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.3165356364005191,0.0015826781820025956,2.7154792250413267e-05,0.0,0.0,0.0,0.0,0.0019616039292620624,3.877957181111873e-06,2.5,0.4166666666666667,10.0,0.12836437516751983,0.31939998734742403,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.7507786757482412,0.003753893378741206,5.665519680457136e-05,0.0,0.0,0.0,0.0,0.004070472095985711,1.2857390025663102e-05,3.0,0.5,12.0,0.1284546529253324,0.32550000469200313,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.11380894838243678,0.0005690447419121839,8.274787099307696e-06,0.0,0.0,0.0,0.0,0.0005989944651707546,7.175887386103968e-07,0.5,0.08333333333333333,2.0,0.13104062438489766,0.877000013133511,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.600148783642048,0.00800074391821024,0.00015407125676387262,0.0,0.0,0.0,0.0,0.010992429354893501,6.217636221947167e-05,5.5,1.8333333333333333,44.0,0.13112694464830887,0.2799999783746898,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.05211927025705251,0.0002605963512852625,3.7867469226682678e-06,0.0,0.0,0.0,0.0,0.00027431194872132303,1.504940904225795e-07,0.5,0.16666666666666666,4.0,0.1318654165515909,0.8953000069595873,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.324575124247674,0.011622875621238371,0.00021324167724458422,0.0,0.0,0.0013588430744053163,0.0,0.015045460184267334,0.00014768276004025472,6.5,2.1666666666666665,52.0,0.13046777829812425,0.36739997449330986,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12838180555263534,0.27619997854344547,{}
Candidate_12,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.3867421545319332,0.0069337107726596655,0.00011940447878655201,0.0,0.0,0.0,0.0,0.008519358094990659,8.293633152227236e-05,5.0,1.6666666666666667,40.0,0.13144986102512726,0.31200001831166446,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054749983388725,0.2921000123023987,{}
Candidate_12,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.8882423065686185,0.009441211532843092,0.00020641838026277191,0.0,0.0,0.0,0.0,0.014669885163351937,0.00021156004636365124,5.0,1.6666666666666667,40.0,0.13065722163850702,0.298400002066046,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_12,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13044222190122431,0.29940000968053937,{}
